product_id,vw_minimum_copy,vw_pricing_copy,store,websites,attribute_set,type,category_ids_sample,categorys_name,category_ids,sku,weight,price,meta_keyword,meta_title,meta_description,name,image,thumbnail,small_image,short_description,description,status,visibility,tax_class_id,qty,is_in_stock,options_container,associated,minqty,lead_time,tier_prices,custom_options,config_attributes1,flavor,color,size,shape,number_of_letters,gender,style,super_bowl_team,quantity,hair_color,candidate,political_party,bear,accessories,sibling,age,icing_color,will_you_be_my..,heel_color,i'm_a...,assorted_set_of,sigil,flower_candle_colors,config_attributes2,cupcake_flavor,font_color,font,sport,text_color,skin_color,frame,sprinkles,frosting,accent,edible_ink_colors,super_attribute_pricing
1862345678910111213141516171819,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_lemon_zest,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,"Lemon Zest",,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
186234567891011121314151617181920,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_lilac,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Lilac,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
18623456789101112131415161718192021,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_lime,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Lime,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
1862345678910111213141516171819202122,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_luster_dust,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,"Luster Dust",,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
186234567891011121314151617181920212223,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_melon,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Melon,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
18623456789101112131415161718192021222324,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_mint,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Mint,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
1862345678910111213141516171819202122232425,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_plum,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Plum,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
186234567891011121314151617181920212223242526,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_pomegranate,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Pomegranate,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
18623456789101112131415161718192021222324252627,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_royal_icing_blue,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,"Royal Icing Blue",,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
1862345678910111213141516171819202122232425262728,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_sage,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Sage,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
186234567891011121314151617181920212223242526272829,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_silver,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Silver,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
18623456789101112131415161718192021222324252627282930,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_sprinkle,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Sprinkle,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
1862345678910111213141516171819202122232425262728293031,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_strawberry,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Strawberry,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
186234567891011121314151617181920212223242526272829303132,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_taffy,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Taffy,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
18623456789101112131415161718192021222324252627282930313233,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_gold,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Gold,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
1862345678910111213141516171819202122232425262728293031323334,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_silver,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,Silver,,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
186234567891011121314151617181920212223242526272829303132333435,"minimum of 12","per cookie",admin,base,Default,simple,"402,479,535","Personalized Favors,Corporate Gifts","1,2",edible-image-cookies_candy_apple,2.00,6.000000,"custom corporate gift, corporate gift, create your own, cookie corporate gift, christmas, logo cookie, holiday gift, personalized gift","Edible Image Cookies","Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",/productimage-picture-edible-image-cookies-581.png,/edible-image-cookie-thumb.jpg,/edible-image-cookie-thumb.jpg,"Upload any photo to create your own party favors!  Need more options?  Call our Cookie Concierge to place any custom order 888.435.3647 - our cookies are your canvas.

<br><Br>Edible Image Discounts<Br>
1 Unit = 1 Gift Box or Single Cookie<Br><Br>
250 units • 5% discount<Br>
500 units • 7% discount<br>
1,000 units • 10% discount <br>
5,000 units • 15% discount<br>
10,000 units • 20% discount<br>
15,000 units • 25% discount<br>
20,000 units • 30% discount<br><Br>
* Discounts are not applicable to rush orders","Edible Image Cookies",Enabled,Nowhere,"Taxable Goods",1,1,"Product Info Column",,12,5,0=1=6.000000,,,,"Candy Apple",,,,,,,,,,,,,,,,,,,,,,color,,,,,,,,,,,
